Time,Measurements,Position,Velocity
0, 34.255, 13.0983, 20.2116
0.02, 33.602, 19.9812, 20.5146
0.04, 33.602, 24.3209, 20.8586
0.06, 33.602, 27.2663, 21.2009
0.08, 33.602, 29.3412, 21.5099
0.1, 34.255, 31.011, 21.8088
0.12, 33.511, 32.0156, 21.9769
0.14, 33.42, 32.7206, 22.0699
0.16, 33.511, 33.2582, 22.1088
0.18, 34.255, 33.8534, 22.1788
0.2, 34.255, 34.2854, 22.1729
0.22, 33.879, 34.4932, 22.0409
0.24, 33.973, 34.6668, 21.8782
0.26, 34.734, 35.0011, 21.8104
0.28, 34.35, 35.1334, 21.5968
0.3, 34.35, 35.2249, 21.3423
0.32, 34.35, 35.2861, 21.0533
0.34, 34.066, 35.2452, 20.669
0.36, 34.35, 35.2893, 20.3472
0.38, 34.831, 35.4516, 20.1246
0.4, 34.929, 35.592, 19.8766
0.42, 33.879, 35.3903, 19.2889
0.44, 35.324, 35.6475, 19.1585
0.46, 36.555, 36.1801, 19.3147
0.48, 36.555, 36.5631, 19.3113
0.5, 36.661, 36.8669, 19.2202
0.52, 36.555, 37.0519, 18.9944
0.54, 36.345, 37.12, 18.6335
0.56, 36.45, 37.1932, 18.2793
0.58, 36.768, 37.3313, 18.0051
0.6, 37.307, 37.5807, 17.8692
0.62, 37.198, 37.7247, 17.6028
0.64, 37.417, 37.8863, 17.3613
0.66, 36.982, 37.8718, 16.896
0.68, 36.982, 37.8546, 16.4329
0.7, 36.875, 37.8044, 15.9327
0.72, 36.982, 37.7923, 15.4909
0.74, 36.982, 37.7772, 15.0521
0.76, 37.198, 37.8227, 14.7034
0.78, 37.417, 37.9135, 14.4235
0.8, 37.527, 38.0057, 14.1509
0.82, 37.749, 38.1317, 13.9309
0.84, 37.749, 38.2178, 13.6592
0.86, 38.086, 38.373, 13.4916
0.88, 38.199, 38.5135, 13.3065
0.9, 37.638, 38.4467, 12.8273
0.92, 38.659, 38.6903, 12.8086
0.94, 38.428, 38.7952, 12.5883
0.96, 38.659, 38.9337, 12.4226
0.98, 38.892, 39.0974, 12.2981
1, 38.775, 39.1772, 12.0529
1.02, 38.892, 39.2644, 11.8249
1.04, 39.009, 39.3571, 11.6109
1.06, 39.009, 39.4195, 11.3576
1.08, 39.486, 39.5997, 11.2871
1.1, 38.892, 39.5522, 10.8768
1.12, 39.128, 39.5819, 10.5937
1.14, 39.128, 39.5988, 10.2993
1.16, 39.128, 39.6066, 9.99915
1.18, 38.892, 39.5386, 9.59256
1.2, 38.892, 39.4848, 9.21891
1.22, 39.606, 39.6506, 9.19071
1.24, 40.848, 40.1315, 9.64427
1.26, 40.594, 40.4035, 9.76514
1.28, 40.848, 40.6718, 9.87708
1.3, 40.343, 40.715, 9.64026
1.32, 39.849, 40.5973, 9.16317
1.34, 39.728, 40.4718, 8.68823
1.36, 39.972, 40.448, 8.38388
1.38, 39.972, 40.4268, 8.09269
1.4, 40.72, 40.6272, 8.15217
1.42, 41.104, 40.8823, 8.29442
1.44, 41.104, 41.0646, 8.31975
1.46, 41.757, 41.3854, 8.55872
1.48, 41.363, 41.4997, 8.47072
1.5, 41.104, 41.5033, 8.21354
1.52, 41.363, 41.5781, 8.07485
1.54, 41.757, 41.7447, 8.08277
1.56, 42.427, 42.0592, 8.32019
1.58, 41.493, 42.0105, 7.98587
1.6, 41.889, 42.0877, 7.85745
1.62, 43.117, 42.5009, 8.2559
1.64, 42.977, 42.7573, 8.39804
1.66, 43.54, 43.1058, 8.67913
1.68, 43.398, 43.3142, 8.7334
1.7, 44.261, 43.7156, 9.08678
1.72, 45.306, 44.3111, 9.73172
1.74, 45.154, 44.6961, 10.0287
1.76, 45.458, 45.0615, 10.2858
1.78, 46.713, 45.6919, 10.9485
1.8, 47.199, 46.2892, 11.539
1.82, 48.198, 47.0128, 12.3085
1.84, 48.54, 47.6353, 12.8961
1.86, 48.885, 48.1845, 13.3511
1.88, 48.885, 48.5789, 13.55
1.9, 50.129, 49.2256, 14.1371
1.92, 50.495, 49.7982, 14.5901
1.94, 52.593, 50.8252, 15.7393
1.96, 52.593, 51.5668, 16.4066
1.98, 54.009, 52.516, 17.3775
2, 54.427, 53.3228, 18.0957
2.02, 56.154, 54.4101, 19.2302
2.04, 56.154, 55.194, 19.8547
2.06, 57.284, 56.0884, 20.6327
2.08, 57.284, 56.7311, 20.9925
2.1, 57.055, 57.1228, 20.9484
2.12, 58.455, 57.81, 21.3682
2.14, 57.515, 58.0252, 21.0361
2.16, 57.515, 58.1724, 20.6081
2.18, 57.515, 58.2703, 20.1163
2.2, 59.423, 58.8931, 20.4614
2.22, 60.168, 59.5567, 20.8594
2.24, 60.42, 60.1049, 21.0646
2.26, 61.448, 60.797, 21.4886
2.28, 61.188, 61.2154, 21.4707
2.3, 63.049, 62.0574, 22.1166
2.32, 63.049, 62.6611, 22.3693
2.34, 63.6, 63.2529, 22.5954
2.36, 62.239, 63.2741, 21.9211
2.38, 64.159, 63.8437, 22.1265
2.4, 64.442, 64.332, 22.1981
2.42, 64.727, 64.7616, 22.1756
2.44, 61.448, 64.1013, 20.447
2.46, 61.188, 63.5341, 18.9185
2.48, 61.71, 63.2654, 17.9051
2.5, 64.159, 63.7808, 18.1515
2.52, 65.015, 64.3998, 18.5523
2.54, 66.188, 65.1872, 19.2044
2.56, 66.79, 65.9294, 19.7652
2.58, 66.79, 66.4614, 19.9793
2.6, 66.79, 66.8401, 19.9467
2.62, 65.305, 66.6708, 19.0567
2.64, 65.597, 66.6245, 18.3871
2.66, 66.79, 66.9328, 18.2941
2.68, 66.79, 67.1492, 18.06
2.7, 66.488, 67.21, 17.5894
2.72, 66.79, 67.3351, 17.2343
2.74, 66.188, 67.2415, 16.5477
2.76, 66.188, 67.1657, 15.9106
2.78, 67.401, 67.4595, 15.8725
2.8, 68.022, 67.849, 15.9852
2.82, 66.79, 67.7636, 15.3507
2.84, 66.79, 67.6944, 14.7614
2.86, 67.401, 67.8167, 14.4905
2.88, 68.022, 68.0817, 14.4516
2.9, 68.022, 68.2682, 14.2911
2.92, 68.022, 68.3977, 14.0463
2.94, 66.488, 68.035, 13.038
2.96, 66.188, 67.6765, 12.0679
2.98, 65.891, 67.3223, 11.1351
3, 67.71, 67.5935, 11.211
3.02, 67.401, 67.6953, 11.0192
3.04, 67.71, 67.8552, 10.9245
3.06, 66.79, 67.6966, 10.3337
3.08, 67.71, 67.8465, 10.2447
3.1, 66.488, 67.592, 9.52518
3.12, 66.79, 67.4909, 9.06836
3.14, 66.79, 67.4131, 8.66228
3.16, 65.305, 66.916, 7.61228
3.18, 66.188, 66.8096, 7.20713
3.2, 66.488, 66.8169, 6.99274
3.22, 66.79, 66.9078, 6.91598
3.24, 66.79, 66.9709, 6.7981
3.26, 66.488, 66.925, 6.51328
3.28, 66.79, 66.9773, 6.39118
3.3, 66.79, 67.0126, 6.24613
3.32, 68.022, 67.3974, 6.65325
3.34, 68.337, 67.7674, 7.02449
3.36, 68.974, 68.2211, 7.51518
3.38, 73.394, 69.8471, 9.82692
3.4, 73.394, 71.028, 11.369
3.42, 75.234, 72.4244, 13.2002
3.44, 74.859, 73.3261, 14.1993
3.46, 76.768, 74.5379, 15.6528
3.48, 76.768, 75.4142, 16.5352
3.5, 76.768, 76.0455, 17.006
3.52, 77.16, 76.6132, 17.3625
3.54, 76.768, 76.9039, 17.2739
3.56, 78.767, 77.6953, 17.9724
3.58, 79.594, 78.507, 18.6809
3.6, 80.437, 79.3379, 19.3973
3.62, 77.956, 79.2058, 18.5827
3.64, 81.297, 80.0827, 19.3742
3.66, 81.297, 80.7131, 19.7547
3.68, 81.733, 81.2918, 20.0423
3.7, 80.437, 81.3237, 19.4644
3.72, 78.36, 80.7278, 17.9211
3.74, 77.956, 80.1666, 16.4803
3.76, 78.767, 79.9881, 15.6844
3.78, 77.16, 79.3787, 14.2383
3.8, 75.612, 78.4731, 12.3735
3.82, 74.488, 77.477, 10.4253
3.84, 73.394, 76.4246, 8.45005
3.86, 71.98, 75.2381, 6.32651
3.88, 72.681, 74.5761, 5.09131
3.9, 70.952, 73.5832, 3.37633
3.92, 68.974, 72.2767, 1.22373
3.94, 68.654, 71.2296, -0.454973
3.96, 69.95, 70.8472, -1.03974
3.98, 68.654, 70.1881, -2.03965
4, 68.974, 69.8026, -2.57971
4.02, 68.022, 69.243, -3.37553
4.04, 66.79, 68.4746, -4.47351
4.06, 66.488, 67.8277, -5.34672
4.08, 65.305, 67.011, -6.45866
4.1, 64.442, 66.165, -7.58166
4.12, 65.597, 65.891, -7.7733
4.14, 65.597, 65.6948, -7.83708
4.16, 65.597, 65.5554, -7.80997
4.18, 66.79, 65.8078, -7.16982
4.2, 65.597, 65.6446, -7.20086
4.22, 65.305, 65.4431, -7.2909
4.24, 65.597, 65.3854, -7.15296
4.26, 63.6, 64.7598, -7.90888
4.28, 64.159, 64.4716, -8.1126
4.3, 64.159, 64.2651, -8.18179
4.32, 63.878, 64.0358, -8.28466
4.34, 65.597, 64.3775, -7.48983
4.36, 66.488, 64.8918, -6.44947
4.38, 66.79, 65.3584, -5.51641
4.4, 66.79, 65.7011, -4.80671
4.42, 68.974, 66.5948, -3.25603
4.44, 69.95, 67.5346, -1.68175
4.46, 69.95, 68.2205, -0.554534
4.48, 70.281, 68.8181, 0.398951
4.5, 69.622, 69.0599, 0.765296
4.52, 70.615, 69.5276, 1.47402
4.54, 70.952, 69.967, 2.11605
4.56, 71.292, 70.3862, 2.70646
4.58, 74.12, 71.5214, 4.40016
4.6, 74.12, 72.3471, 5.55572
4.62, 73.755, 72.8392, 6.15262
4.64, 77.16, 74.1956, 8.08476
4.66, 77.556, 75.2971, 9.55705
4.68, 77.16, 75.9794, 10.3265
4.7, 77.16, 76.4721, 10.7749
4.72, 76.768, 76.7113, 10.8118
4.74, 76.379, 76.7663, 10.5594
4.76, 76.768, 76.916, 10.4629
4.78, 76.768, 77.0203, 10.2985
4.8, 78.36, 77.5593, 10.8204
4.82, 77.16, 77.5948, 10.5369
4.84, 76.768, 77.5007, 10.0594
4.86, 77.16, 77.5427, 9.80994
4.88, 78.767, 78.041, 10.2832
4.9, 78.767, 78.3995, 10.5227
4.92, 80.014, 79.0225, 11.1689
4.94, 80.437, 79.5958, 11.7172
4.96, 81.297, 80.2611, 12.3923
4.98, 79.594, 80.2402, 11.9712
5, 79.594, 80.2194, 11.5635
5.02, 80.014, 80.3224, 11.3626
5.04, 81.733, 80.8973, 11.9072
5.06, 80.014, 80.806, 11.3911
5.08, 80.014, 80.7342, 10.9217
5.1, 80.437, 80.8011, 10.6844
5.12, 82.173, 81.3551, 11.2175
5.14, 80.437, 81.2438, 10.6916
5.16, 80.865, 81.2835, 10.4189
5.18, 81.297, 81.4346, 10.3292
5.2, 82.618, 81.9282, 10.7788
5.22, 85.383, 83.0955, 12.2697
5.24, 83.521, 83.3938, 12.3526
5.26, 83.521, 83.6056, 12.2975
5.28, 85.383, 84.3015, 13.0023
5.3, 85.383, 84.8029, 13.3804
5.32, 87.323, 85.7323, 14.4172
5.34, 87.821, 86.5496, 15.2458
5.36, 89.347, 87.5869, 16.393
5.38, 93.105, 89.4397, 18.782
5.4, 92.55, 90.6188, 20.0407
5.42, 92.55, 91.4693, 20.7451
5.44, 93.105, 92.2429, 21.3071
5.46, 96.567, 93.8143, 23.1012
5.48, 95.974, 94.7751, 23.8826
5.5, 96.567, 95.6389, 24.4876
5.52, 98.39, 96.7931, 25.5284
5.54, 96.567, 97.0872, 25.1894
5.56, 95.974, 97.1159, 24.4451
5.58, 97.168, 97.4765, 24.244
5.6, 96.567, 97.5517, 23.6023
5.62, 97.775, 97.9506, 23.4878
5.64, 97.775, 98.2308, 23.1907
5.66, 97.168, 98.2461, 22.4881
5.68, 98.39, 98.606, 22.3473
5.7, 101.57, 99.7925, 23.5059
5.72, 97.775, 99.5317, 22.3609
5.74, 99.012, 99.6948, 21.9158
5.76, 99.012, 99.8037, 21.3998
5.78, 96.567, 99.155, 19.713
5.8, 100.28, 99.764, 20.0493
5.82, 100.92, 100.387, 20.3969
5.84, 95.387, 99.2059, 17.9078
5.86, 97.775, 99.0384, 17.0844
5.88, 97.775, 98.9085, 16.3456
5.9, 98.39, 98.987, 15.9565
5.92, 96.567, 98.5013, 14.6957
5.94, 95.974, 97.9663, 13.3971
5.96, 95.387, 97.3977, 12.0866
5.98, 96.567, 97.3244, 11.593
6, 101.57, 98.7355, 13.4404
6.02, 99.641, 99.1914, 13.7335
6.04, 97.775, 98.9692, 12.9551
6.06, 98.39, 98.982, 12.5693
6.08, 97.775, 98.8049, 11.898
6.1, 95.387, 97.9687, 10.2153
6.12, 95.974, 97.5269, 9.20312
6.14, 95.974, 97.2006, 8.40362
6.16, 95.974, 96.9589, 7.76166
6.18, 93.105, 95.9362, 5.91633
6.2, 97.775, 96.56, 6.70822
6.22, 99.012, 97.3752, 7.77505
6.24, 96.567, 97.2476, 7.33148
6.26, 96.567, 97.1511, 6.95074
6.28, 97.775, 97.4326, 7.1739
6.3, 97.775, 97.6345, 7.26546
6.32, 97.775, 97.7784, 7.26323
6.34, 100.92, 98.804, 8.64237
6.36, 97.775, 98.6238, 8.08917
6.38, 98.39, 98.6693, 7.90711
6.4, 100.92, 99.4423, 8.87025
6.42, 99.012, 99.4411, 8.59055
6.44, 100.28, 99.8089, 8.89758
6.46, 101.57, 100.452, 9.62625
6.48, 104.26, 101.707, 11.2904
6.5, 105.66, 103.028, 13.006
6.52, 106.37, 104.193, 14.4246
6.54, 105.66, 104.828, 14.9669
6.56, 100.92, 103.891, 13.0303
6.58, 103.58, 103.984, 12.7671
6.6, 102.9, 103.846, 12.1507
6.62, 103.58, 103.939, 11.9166
6.64, 106.37, 104.822, 12.9257
6.66, 106.37, 105.459, 13.5193
6.68, 102.9, 104.898, 12.2169
6.7, 104.26, 104.883, 11.8107
6.72, 107.09, 105.698, 12.7177
6.74, 105.66, 105.867, 12.5829
6.76, 104.96, 105.778, 12.0497
6.78, 105.66, 105.914, 11.8845
6.8, 109.31, 107.079, 13.3384
6.82, 106.37, 107.059, 12.8891
6.84, 102.9, 106.019, 10.856
6.86, 103.58, 105.456, 9.63332
6.88, 110.06, 106.945, 11.6638
6.9, 104.26, 106.321, 10.3207
6.92, 97.775, 103.956, 6.29231
6.94, 99.012, 102.592, 3.95895
6.96, 102.9, 102.738, 4.06428
6.98, 104.96, 103.449, 5.04942
7, 102.9, 103.359, 4.75045
7.02, 103.58, 103.491, 4.80859
7.04, 106.37, 104.405, 6.08956
7.06, 105.66, 104.86, 6.61131
7.08, 102.9, 104.377, 5.64853
7.1, 104.26, 104.423, 5.54261
7.12, 107.09, 105.285, 6.71937
7.14, 103.58, 104.879, 5.87295
7.16, 100.92, 103.798, 3.99682
7.18, 100.28, 102.821, 2.34054
7.2, 105.66, 103.688, 3.62565
7.22, 102.9, 103.508, 3.22944
7.24, 100.28, 102.605, 1.71398
7.26, 100.92, 102.134, 0.922574
7.28, 100.92, 101.79, 0.355202
7.3, 103.58, 102.321, 1.1756
7.32, 105.66, 103.319, 2.70152
7.34, 107.09, 104.465, 4.41243
7.36, 99.012, 102.925, 1.86191
7.38, 103.58, 103.144, 2.14617
7.4, 99.641, 102.145, 0.514121
7.42, 100.28, 101.604, -0.34903
7.44, 104.96, 102.585, 1.19874
7.46, 106.37, 103.714, 2.92972
7.48, 100.28, 102.747, 1.32204
7.5, 101.57, 102.42, 0.768314
7.52, 107.09, 103.803, 2.91094
7.54, 104.26, 103.978, 3.09466
7.56, 106.37, 104.725, 4.16709
7.58, 106.37, 105.267, 4.88608
7.6, 115.66, 108.39, 9.62482
7.62, 100.92, 106.331, 6.09816
7.64, 100.28, 104.639, 3.25695
7.66, 100.28, 103.404, 1.22055
7.68, 111.61, 105.833, 4.98618
7.7, 100.92, 104.46, 2.67915
7.72, 100.28, 103.269, 0.730707
7.74, 101.57, 102.78, -0.0582264
7.76, 103.58, 103.015, 0.310335
7.78, 104.26, 103.385, 0.880742
7.8, 105.66, 104.066, 1.91984
7.82, 107.09, 104.981, 3.29416
7.84, 101.57, 104.026, 1.69363
7.86, 102.23, 103.522, 0.851546
7.88, 106.37, 104.371, 2.15459
7.9, 104.96, 104.574, 2.40596
7.92, 106.37, 105.136, 3.21032
7.94, 106.37, 105.544, 3.74879
7.96, 105.66, 105.631, 3.76775
7.98, 106.37, 105.901, 4.07325
8, 104.26, 105.477, 3.28031
8.02, 104.26, 105.165, 2.69014
8.04, 102.9, 104.538, 1.62263
8.06, 104.26, 104.479, 1.47981
8.08, 100.28, 103.266, -0.466581
8.1, 97.775, 101.646, -2.9898
8.12, 100.92, 101.391, -3.29657
8.14, 100.28, 101.018, -3.77744
8.16, 100.92, 100.936, -3.78768
8.18, 99.012, 100.317, -4.63825
8.2, 97.775, 99.5046, -5.76558
8.22, 98.39, 99.0957, -6.22554
8.24, 99.012, 98.9832, -6.20675
8.26, 99.012, 98.904, -6.13635
8.28, 100.92, 99.4096, -5.15193
8.3, 102.9, 100.362, -3.49797
8.32, 102.9, 101.059, -2.29776
8.34, 94.807, 99.1893, -5.15407
8.36, 98.39, 98.8817, -5.47454
8.38, 100.92, 99.4032, -4.48595
8.4, 101.57, 99.9765, -3.44734
8.42, 98.39, 99.4617, -4.14584
8.44, 97.168, 98.7292, -5.1634
8.46, 96.567, 98.021, -6.11109
8.48, 99.012, 98.2259, -5.5987
8.5, 96.567, 97.6594, -6.3107
8.52, 95.974, 97.0751, -7.02836
8.54, 95.387, 96.4798, -7.74064
8.56, 95.387, 96.0494, -8.17239
8.58, 95.974, 95.9118, -8.13187
8.6, 93.105, 94.9723, -9.34894
8.62, 96.567, 95.3088, -8.52887
8.64, 96.567, 95.558, -7.87123
8.66, 93.666, 94.8909, -8.66963
8.68, 93.666, 94.4086, -9.15364
8.7, 93.666, 94.0611, -9.41117
8.72, 94.233, 93.9787, -9.24543
8.74, 89.866, 92.6398, -11.0533
8.76, 91.459, 92.1367, -11.495
8.78, 92.55, 92.0958, -11.199
8.8, 90.922, 91.5928, -11.6362
8.82, 90.922, 91.2313, -11.8378
8.84, 90.922, 90.9732, -11.8712
8.86, 89.347, 90.3278, -12.5104
8.88, 96.567, 91.9842, -9.5235
8.9, 91.459, 91.6954, -9.67759
8.92, 91.459, 91.4893, -9.69731
8.94, 87.821, 90.2745, -11.2965
8.96, 89.347, 89.8425, -11.6194
8.98, 90.391, 89.8395, -11.2599
9, 90.922, 89.9985, -10.6581
9.02, 88.324, 89.356, -11.3307
9.04, 89.347, 89.1933, -11.2305
9.06, 91.459, 89.7004, -10.0843
9.08, 90.922, 89.9169, -9.42919
9.1, 95.974, 91.5634, -6.55442
9.12, 87.323, 90.2249, -8.44583
9.14, 91.459, 90.4682, -7.80006
9.16, 91.459, 90.6492, -7.27223
9.18, 92.001, 90.9436, -6.58306
9.2, 90.391, 90.6883, -6.77682
9.22, 90.391, 90.5052, -6.85127
9.24, 90.922, 90.5309, -6.59637
9.26, 93.105, 91.194, -5.35084
9.28, 91.459, 91.1963, -5.17963
9.3, 92.55, 91.5209, -4.50888
9.32, 93.105, 91.9226, -3.73824
9.34, 96.567, 93.2344, -1.56612
9.36, 95.974, 94.0172, -0.290731
9.38, 95.974, 94.588, 0.612612
9.4, 96.567, 95.1781, 1.51785
9.42, 92.55, 94.4274, 0.294207
9.44, 95.974, 94.886, 1.00337
9.46, 92.55, 94.2138, -0.0810591
9.48, 93.105, 93.8869, -0.590668
9.5, 95.974, 94.4918, 0.375427
9.52, 98.39, 95.6424, 2.16625
9.54, 90.922, 94.2861, -0.0263963
9.56, 91.459, 93.4551, -1.3274
9.58, 91.459, 92.8499, -2.23394
9.6, 96.567, 93.9105, -0.502457
9.62, 95.974, 94.5096, 0.451976
9.64, 96.567, 95.1205, 1.39477
9.66, 92.55, 94.385, 0.198783
9.68, 97.168, 95.2055, 1.47793
9.7, 93.105, 94.6092, 0.497526
9.72, 93.105, 94.1743, -0.199401
9.74, 89.347, 92.7531, -2.41946
9.76, 90.922, 92.181, -3.24002
9.78, 91.459, 91.9231, -3.5425
9.8, 91.459, 91.7367, -3.7235
9.82, 91.459, 91.6025, -3.81704
9.84, 91.459, 91.5064, -3.84796
9.86, 86.831, 90.0784, -5.96454
9.88, 86.831, 89.04, -7.40433
9.9, 84.91, 87.722, -9.23714
9.92, 90.922, 88.5317, -7.67921
9.94, 84.91, 87.3592, -9.27553
9.96, 85.383, 86.6475, -10.0997
9.98, 87.323, 86.7034, -9.69586
