time,PosSaved,VelSaved,AltSaved
0, 4.5, 1050.62, 90
0.05, 8.85399, 1033.74, 89.9855
0.1, 13.171, 1025.42, 89.9571
0.15, 17.4597, 1020.23, 89.9126
0.2, 21.7589, 1017.17, 89.8602
0.25, 26.0327, 1014.85, 89.7907
0.3, 30.3042, 1013.2, 89.7117
0.35, 34.5382, 1011.79, 89.6103
0.4, 38.7113, 1010.47, 89.4756
0.45, 42.9807, 1009.79, 89.3798
0.5, 47.1256, 1008.94, 89.2197
0.55, 51.3314, 1008.4, 89.0883
0.6, 55.3654, 1007.68, 88.8649
0.65, 59.2887, 1006.95, 88.5819
0.7, 63.5222, 1006.72, 88.4735
0.75, 67.7693, 1006.55, 88.3747
0.8, 71.7877, 1006.22, 88.149
0.85, 75.659, 1005.86, 87.846
0.9, 79.7671, 1005.7, 87.6854
0.95, 84.2773, 1005.76, 87.7563
1, 88.1598, 1005.55, 87.4737
1.05, 92.541, 1005.55, 87.4779
1.1, 95.9561, 1005.26, 86.9507
1.15, 98.1742, 1004.69, 85.7914
1.2, 102.916, 1004.8, 86.0354
1.25, 105.136, 1004.38, 84.9281
1.3, 108.436, 1004.22, 84.4308
1.35, 110.977, 1003.95, 83.559
1.4, 116.517, 1004.14, 84.2559
1.45, 120.973, 1004.17, 84.3783
1.5, 123.535, 1004.01, 83.5586
1.55, 126.471, 1003.9, 82.9532
1.6, 130.595, 1003.9, 82.9419
1.65, 132.82, 1003.77, 82.0347
1.7, 133.864, 1003.6, 80.6126
1.75, 138.768, 1003.65, 81.0132
1.8, 140.07, 1003.54, 79.7743
1.85, 144.822, 1003.56, 80.1134
1.9, 148.486, 1003.55, 79.9642
1.95, 152.851, 1003.56, 80.1218
2, 160.309, 1003.62, 81.5801
2.05, 161.817, 1003.59, 80.5138
2.1, 165.868, 1003.59, 80.524
2.15, 168.225, 1003.59, 79.8523
2.2, 172.336, 1003.59, 79.8992
2.25, 174.544, 1003.6, 79.2008
2.3, 178.362, 1003.6, 79.1461
2.35, 174.662, 1003.68, 76.2393
2.4, 182.732, 1003.64, 77.8395
2.45, 186.515, 1003.64, 77.7993
2.5, 196.155, 1003.54, 79.8931
2.55, 209.126, 1003.35, 83.1055
2.6, 220.938, 1003.15, 85.7962
2.65, 231.872, 1002.95, 88.0924
2.7, 242.889, 1002.74, 90.3429
2.75, 241.352, 1002.95, 88.3127
2.8, 254.945, 1002.63, 91.3618
2.85, 262.656, 1002.51, 92.3899
2.9, 266.738, 1002.53, 92.2161
2.95, 269.539, 1002.6, 91.6376
3, 280.715, 1002.33, 93.7263
3.05, 284.144, 1002.39, 93.3331
3.1, 285.912, 1002.51, 92.4348
3.15, 279, 1003.02, 88.8892
3.2, 290.548, 1002.72, 91.0656
3.25, 291.107, 1002.9, 89.8572
3.3, 299.357, 1002.73, 90.9863
3.35, 294.32, 1003.18, 88.1359
3.4, 301.605, 1003.05, 88.9891
3.45, 308.864, 1002.92, 89.814
3.5, 310.389, 1003.06, 88.9516
3.55, 311.407, 1003.23, 87.9605
3.6, 310.819, 1003.47, 86.5269
3.65, 318.909, 1003.29, 87.6044
3.7, 326.684, 1003.12, 88.5668
3.75, 326.539, 1003.35, 87.2825
3.8, 329.948, 1003.4, 87.0153
3.85, 333.681, 1003.43, 86.8435
3.9, 342.558, 1003.2, 88.0966
3.95, 351.135, 1002.98, 89.2383
4, 356.616, 1002.92, 89.5147
4.05, 356.218, 1003.19, 88.2016
4.1, 361.752, 1003.13, 88.5038
4.15, 372.508, 1002.78, 90.1947
4.2, 375.93, 1002.84, 89.9072
4.25, 380.474, 1002.84, 89.9201
4.3, 381.55, 1003.04, 89.0238
4.35, 381.65, 1003.29, 87.8861
4.4, 375.357, 1003.89, 85.0954
4.45, 375.391, 1004.12, 83.9888
4.5, 371.653, 1004.55, 81.9098
4.55, 376.8, 1004.5, 82.186
4.6, 387.095, 1004.17, 83.7999
4.65, 393.496, 1004.05, 84.3704
4.7, 401.843, 1003.82, 85.4289
4.75, 399.801, 1004.18, 83.8237
4.8, 411.736, 1003.75, 85.7955
4.85, 422.024, 1003.39, 87.3055
4.9, 430.972, 1003.12, 88.4486
4.95, 436.543, 1003.04, 88.7329
5, 439.831, 1003.12, 88.4499
5.05, 441.886, 1003.26, 87.8677
5.1, 453.053, 1002.85, 89.5317
5.15, 454.972, 1003.01, 88.909
5.2, 462.638, 1002.81, 89.6926
5.25, 467.435, 1002.79, 89.7681
5.3, 472.964, 1002.72, 90.0192
5.35, 475.809, 1002.83, 89.621
5.4, 485.149, 1002.52, 90.7889
5.45, 490.791, 1002.45, 91.0521
5.5, 491.591, 1002.69, 90.1586
5.55, 497.043, 1002.63, 90.3838
5.6, 501.899, 1002.61, 90.4639
5.65, 497.228, 1003.19, 88.2809
5.7, 505.04, 1002.98, 89.0937
5.75, 515.862, 1002.6, 90.6091
5.8, 520.015, 1002.62, 90.5197
5.85, 526.535, 1002.5, 90.9903
5.9, 535.302, 1002.24, 91.9824
5.95, 540.534, 1002.2, 92.1305
6, 548.265, 1002, 92.8607
6.05, 547.418, 1002.35, 91.5822
6.1, 550.328, 1002.45, 91.1917
6.15, 551.119, 1002.67, 90.3092
6.2, 556.173, 1002.64, 90.4356
6.25, 566.781, 1002.29, 91.8639
6.3, 574.492, 1002.11, 92.5907
6.35, 578.854, 1002.13, 92.5284
6.4, 588.207, 1001.85, 93.6265
6.45, 595.972, 1001.67, 94.3396
6.5, 605.859, 1001.36, 95.5314
6.55, 613.717, 1001.17, 96.2384
6.6, 614.268, 1001.43, 95.2631
6.65, 619.49, 1001.4, 95.3687
6.7, 630.243, 1001.06, 96.745
6.75, 635.961, 1001.01, 96.9464
6.8, 642.172, 1000.93, 97.2585
6.85, 645.547, 1001.01, 96.9181
6.9, 653.704, 1000.83, 97.6771
6.95, 655.683, 1000.99, 97.0126
7, 655.649, 1001.25, 95.891
7.05, 659.342, 1001.31, 95.6367
7.1, 658.17, 1001.6, 94.2587
7.15, 666.589, 1001.43, 95.1223
7.2, 671.713, 1001.41, 95.2079
7.25, 675.068, 1001.48, 94.881
7.3, 673.17, 1001.77, 93.3336
7.35, 675.662, 1001.86, 92.823
7.4, 674.967, 1002.06, 91.5666
7.45, 678.486, 1002.1, 91.3155
7.5, 684.942, 1002.03, 91.764
7.55, 686.711, 1002.13, 91.0963
7.6, 690.722, 1002.14, 90.967
7.65, 693.47, 1002.2, 90.539
7.7, 699.898, 1002.14, 90.9921
7.75, 703.318, 1002.17, 90.7234
7.8, 707.064, 1002.19, 90.5351
7.85, 706.851, 1002.31, 89.405
7.9, 709.119, 1002.36, 88.8773
7.95, 716.439, 1002.3, 89.568
8, 720.92, 1002.3, 89.5686
8.05, 727.878, 1002.26, 90.1623
8.1, 730.258, 1002.3, 89.6542
8.15, 733.003, 1002.32, 89.2385
8.2, 736.183, 1002.34, 88.9312
8.25, 740.709, 1002.34, 88.9502
8.3, 744.05, 1002.35, 88.6851
8.35, 745.022, 1002.38, 87.8542
8.4, 747.673, 1002.39, 87.4349
8.45, 752.232, 1002.39, 87.48
8.5, 762.116, 1002.37, 88.8071
8.55, 767.377, 1002.37, 89.0035
8.6, 770.929, 1002.37, 88.7888
8.65, 775.943, 1002.37, 88.9262
8.7, 782.483, 1002.37, 89.4264
8.75, 789.868, 1002.37, 90.1207
8.8, 796.629, 1002.37, 90.6561
8.85, 801.505, 1002.37, 90.7375
8.9, 805.68, 1002.37, 90.6518
8.95, 810.246, 1002.37, 90.6596
9, 815.093, 1002.37, 90.734
9.05, 819.453, 1002.37, 90.6922
9.1, 824.508, 1002.37, 90.8152
9.15, 831.78, 1002.4, 91.4598
9.2, 839.666, 1002.43, 92.2397
9.25, 843.734, 1002.42, 92.1121
9.3, 848.231, 1002.42, 92.0866
9.35, 851.189, 1002.4, 91.7006
9.4, 854.661, 1002.38, 91.4393
9.45, 854.524, 1002.31, 90.3333
9.5, 853.59, 1002.2, 89.048
9.55, 860.405, 1002.26, 89.6076
9.6, 868.793, 1002.35, 90.5303
9.65, 873.792, 1002.36, 90.6413
9.7, 878.873, 1002.38, 90.7701
9.75, 880.157, 1002.29, 90.0066
9.8, 881.464, 1002.19, 89.256
9.85, 883.5, 1002.12, 88.6843
9.9, 885.972, 1002.05, 88.2213
9.95, 889.334, 1002.01, 87.9736
10, 893.412, 1001.99, 87.8981
10.05, 896.593, 1001.94, 87.6117
10.1, 898.807, 1001.85, 87.1005
10.15, 902.374, 1001.82, 86.9144
10.2, 907.172, 1001.84, 87.0212
10.25, 911.021, 1001.81, 86.903
10.3, 911.306, 1001.61, 85.9472
10.35, 918.148, 1001.75, 86.5475
10.4, 922.241, 1001.73, 86.4925
10.45, 928.112, 1001.82, 86.8556
10.5, 933.161, 1001.86, 87.0211
10.55, 939.325, 1001.96, 87.4449
10.6, 946.543, 1002.12, 88.1086
10.65, 951.413, 1002.15, 88.2165
10.7, 957.121, 1002.23, 88.5173
10.75, 960.744, 1002.18, 88.3316
10.8, 966.836, 1002.28, 88.719
10.85, 971.089, 1002.27, 88.6768
10.9, 976.383, 1002.32, 88.8749
10.95, 981.672, 1002.38, 89.0695
11, 987.946, 1002.5, 89.4873
11.05, 994.688, 1002.65, 90.0066
11.1, 1002.31, 1002.85, 90.7185
11.15, 1004.66, 1002.71, 90.2215
11.2, 1009.88, 1002.76, 90.3841
11.25, 1016.53, 1002.91, 90.8672
11.3, 1021.76, 1002.96, 91.0223
11.35, 1026.02, 1002.93, 90.9563
11.4, 1030.5, 1002.93, 90.9422
11.45, 1035.21, 1002.94, 90.9782
11.5, 1039.56, 1002.93, 90.9342
11.55, 1044.96, 1002.99, 91.1264
11.6, 1051.09, 1003.12, 91.4794
11.65, 1052.88, 1002.9, 90.8564
11.7, 1059.99, 1003.11, 91.4312
11.75, 1063.96, 1003.06, 91.2976
11.8, 1069.02, 1003.1, 91.4075
11.85, 1075.71, 1003.28, 91.8818
11.9, 1082.67, 1003.48, 92.4076
11.95, 1088.06, 1003.55, 92.5799
12, 1089.38, 1003.26, 91.8464
12.05, 1094.55, 1003.31, 91.9735
12.1, 1098.06, 1003.21, 91.7314
12.15, 1100.49, 1003.01, 91.2552
12.2, 1102.54, 1002.77, 90.6978
12.25, 1106.08, 1002.67, 90.4768
12.3, 1110.43, 1002.65, 90.4381
12.35, 1114.21, 1002.58, 90.2734
12.4, 1115.56, 1002.25, 89.5732
12.45, 1118.58, 1002.1, 89.2523
12.5, 1122.34, 1002.02, 89.0952
12.55, 1125.79, 1001.91, 88.8731
12.6, 1129.89, 1001.87, 88.7969
12.65, 1136, 1002.06, 89.1662
12.7, 1140.87, 1002.11, 89.2567
12.75, 1141.54, 1001.67, 88.4232
12.8, 1145.21, 1001.58, 88.2589
12.85, 1147.78, 1001.36, 87.8542
12.9, 1154.26, 1001.62, 88.3112
12.95, 1160.66, 1001.86, 88.7458
13, 1167.09, 1002.1, 89.1818
13.05, 1172.35, 1002.2, 89.3556
13.1, 1178.49, 1002.4, 89.7203
13.15, 1179.39, 1001.96, 88.9421
13.2, 1183.82, 1001.96, 88.9394
13.25, 1189.24, 1002.08, 89.1497
13.3, 1193.78, 1002.09, 89.1667
13.35, 1201.77, 1002.55, 89.9298
13.4, 1206.69, 1002.6, 90.0214
13.45, 1210.4, 1002.5, 89.8511
13.5, 1215.63, 1002.6, 90.0093
13.55, 1222.71, 1002.94, 90.5629
13.6, 1229.04, 1003.18, 90.9489
13.65, 1234.21, 1003.26, 91.0805
13.7, 1238, 1003.16, 90.919
13.75, 1241.89, 1003.07, 90.7794
13.8, 1245.3, 1002.91, 90.5382
13.85, 1251.57, 1003.15, 90.9099
13.9, 1260.98, 1003.82, 91.9413
13.95, 1267.12, 1004.04, 92.2668
14, 1268.53, 1003.6, 91.5908
14.05, 1274.13, 1003.74, 91.806
14.1, 1280.34, 1003.97, 92.1482
14.15, 1287.09, 1004.27, 92.5975
14.2, 1289.76, 1003.99, 92.1876
14.25, 1295.42, 1004.14, 92.4063
14.3, 1301.85, 1004.4, 92.7843
14.35, 1305.67, 1004.28, 92.6147
14.4, 1310.89, 1004.37, 92.7372
14.45, 1313.36, 1004.05, 92.2852
14.5, 1319.33, 1004.25, 92.5674
14.55, 1323.01, 1004.11, 92.3701
14.6, 1328.65, 1004.26, 92.5829
14.65, 1332.7, 1004.18, 92.4631
14.7, 1340.21, 1004.61, 93.0609
14.75, 1345.49, 1004.71, 93.1906
14.8, 1348.58, 1004.47, 92.8656
14.85, 1353.03, 1004.44, 92.8276
14.9, 1356.82, 1004.31, 92.6517
14.95, 1360.32, 1004.13, 92.4178
15, 1363.29, 1003.88, 92.0794
15.05, 1365.17, 1003.45, 91.5201
15.1, 1366.42, 1002.92, 90.836
15.15, 1370.4, 1002.83, 90.7212
15.2, 1375.41, 1002.9, 90.8174
15.25, 1377.23, 1002.46, 90.2609
15.3, 1380.9, 1002.32, 90.0879
15.35, 1386.33, 1002.47, 90.2777
15.4, 1388.49, 1002.08, 89.7947
15.45, 1391.7, 1001.87, 89.5343
15.5, 1398.56, 1002.27, 90.0207
15.55, 1406.43, 1002.84, 90.7066
15.6, 1411.62, 1002.95, 90.8403
15.65, 1417.32, 1003.14, 91.0754
15.7, 1422.86, 1003.31, 91.2746
15.75, 1428.72, 1003.53, 91.5381
15.8, 1431.53, 1003.23, 91.1813
15.85, 1435.33, 1003.1, 91.0272
15.9, 1439.63, 1003.06, 90.9765
15.95, 1442.38, 1002.75, 90.6145
16, 1445.81, 1002.56, 90.3917
16.05, 1447.58, 1002.08, 89.8388
16.1, 1451.35, 1001.95, 89.693
16.15, 1457.26, 1002.2, 89.9797
16.2, 1462.86, 1002.4, 90.2017
16.25, 1466.1, 1002.17, 89.9462
16.3, 1470.59, 1002.17, 89.9458
16.35, 1474.52, 1002.07, 89.8313
16.4, 1480.89, 1002.41, 90.207
16.45, 1487.67, 1002.81, 90.6592
16.5, 1490.6, 1002.53, 90.3406
16.55, 1494.79, 1002.47, 90.275
16.6, 1500.98, 1002.77, 90.6097
16.65, 1504.29, 1002.55, 90.3657
16.7, 1509.62, 1002.69, 90.5274
16.75, 1516.1, 1003.04, 90.9143
16.8, 1520.31, 1002.98, 90.8472
16.85, 1522.59, 1002.58, 90.4022
16.9, 1527.65, 1002.68, 90.5073
16.95, 1531.75, 1002.6, 90.424
17, 1535.09, 1002.39, 90.1911
17.05, 1538.52, 1002.19, 89.9794
17.1, 1541.87, 1001.98, 89.7529
17.15, 1547.87, 1002.26, 90.0511
17.2, 1549.86, 1001.8, 89.5577
17.25, 1548.85, 1000.8, 88.4814
17.3, 1550.67, 1000.32, 87.9695
17.35, 1554.85, 1000.28, 87.9275
17.4, 1558.46, 1000.13, 87.7741
17.45, 1566.9, 1000.88, 88.5673
17.5, 1572.28, 1001.06, 88.7533
17.55, 1579.27, 1001.53, 89.2507
17.6, 1583.9, 1001.56, 89.2821
17.65, 1585.8, 1001.09, 88.7832
17.7, 1589.71, 1000.99, 88.6802
17.75, 1593.17, 1000.81, 88.4924
17.8, 1600.11, 1001.28, 88.9792
17.85, 1604.45, 1001.26, 88.9597
17.9, 1606.4, 1000.8, 88.4762
17.95, 1614.19, 1001.42, 89.1269
18, 1616.26, 1000.98, 88.666
18.05, 1620.46, 1000.94, 88.6217
18.1, 1624.51, 1000.87, 88.5469
18.15, 1632.22, 1001.48, 89.1806
18.2, 1635.07, 1001.18, 88.8713
18.25, 1639.99, 1001.27, 88.9624
18.3, 1643.34, 1001.06, 88.7506
18.35, 1647.72, 1001.05, 88.7393
18.4, 1652.27, 1001.08, 88.7619
18.45, 1655.02, 1000.77, 88.4393
18.5, 1657.52, 1000.41, 88.0695
18.55, 1660.9, 1000.22, 87.8743
18.6, 1662.44, 999.695, 87.3285
18.65, 1664.74, 999.314, 86.9344
18.7, 1671.78, 999.813, 87.4492
18.75, 1678.17, 1000.18, 87.8327
18.8, 1681.21, 999.936, 87.5759
18.85, 1686.25, 1000.06, 87.7015
18.9, 1691.89, 1000.29, 87.9395
18.95, 1700.01, 1000.97, 88.648
19, 1703.45, 1000.79, 88.4601
19.05, 1709.85, 1001.15, 88.8348
19.1, 1712.46, 1000.82, 88.4869
19.15, 1713.55, 1000.21, 87.8565
19.2, 1718.07, 1000.24, 87.8805
19.25, 1726.54, 1000.97, 88.6513
19.3, 1729.38, 1000.69, 88.3512
19.35, 1734.4, 1000.8, 88.4635
19.4, 1738.14, 1000.67, 88.3354
19.45, 1743.61, 1000.86, 88.5337
19.5, 1749.4, 1001.11, 88.7902
19.55, 1754.08, 1001.15, 88.8346
19.6, 1757.08, 1000.89, 88.5646
19.65, 1760.44, 1000.7, 88.3648
19.7, 1763.46, 1000.46, 88.1023
19.75, 1765.75, 1000.08, 87.7048
19.8, 1770.11, 1000.08, 87.7014
19.85, 1774.82, 1000.13, 87.7612
19.9, 1777.61, 999.855, 87.4634
19.95, 1780.63, 999.616, 87.2094
