time,Position,Velocity,Altitude
0, 4.5, 1043.9, 90
0.05, 8.88695, 1030.85, 89.9944
0.1, 13.2782, 1025.89, 89.9826
0.15, 17.4989, 1018.96, 89.9363
0.2, 21.8693, 1016.97, 89.9081
0.25, 25.8552, 1011.53, 89.7679
0.3, 30.0031, 1008.88, 89.6575
0.35, 34.1822, 1007.13, 89.5457
0.4, 38.7955, 1007.73, 89.601
0.45, 43.0955, 1007.12, 89.522
0.5, 47.3429, 1006.51, 89.4154
0.55, 51.5127, 1005.86, 89.268
0.6, 56.2108, 1006.27, 89.3875
0.65, 61.4661, 1007.38, 89.7983
0.7, 64.9252, 1006.21, 89.2495
0.75, 68.7649, 1005.6, 88.9117
0.8, 72.1981, 1004.77, 88.3564
0.85, 74.7661, 1003.48, 87.3338
0.9, 79.4268, 1003.66, 87.4973
0.95, 82.7029, 1003.09, 86.8883
1, 87.6573, 1003.36, 87.2255
1.05, 90.5435, 1002.81, 86.4168
1.1, 95.5515, 1003.04, 86.7913
1.15, 98.071, 1002.53, 85.8108
1.2, 102.415, 1002.54, 85.8391
1.25, 110.057, 1003.25, 87.6056
1.3, 115.016, 1003.35, 87.9055
1.35, 120.197, 1003.47, 88.307
1.4, 121.733, 1003.11, 86.8581
1.45, 127.952, 1003.32, 87.7915
1.5, 131.445, 1003.24, 87.3526
1.55, 137.175, 1003.35, 88.0099
1.6, 138.542, 1003.14, 86.5711
1.65, 144.466, 1003.24, 87.3177
1.7, 148.403, 1003.22, 87.1203
1.75, 153.248, 1003.24, 87.3421
1.8, 151.539, 1003.03, 84.6307
1.85, 159.929, 1003.16, 86.4658
1.9, 160.912, 1003.09, 85.0187
1.95, 165.798, 1003.1, 85.2903
2, 179.275, 1003.23, 89.1665
2.05, 176.708, 1003.2, 86.2709
2.1, 180.575, 1003.2, 86.0888
2.15, 182.029, 1003.2, 84.9433
2.2, 191.925, 1003.19, 87.184
2.25, 192.615, 1003.22, 85.7541
2.3, 205.742, 1003.14, 89.1574
2.35, 209.529, 1003.15, 88.9038
2.4, 208.785, 1003.24, 86.9683
2.45, 220.756, 1003.1, 89.781
2.5, 222.805, 1003.16, 88.8958
2.55, 236.217, 1002.94, 92.1111
2.6, 243.84, 1002.86, 93.1752
2.65, 248.988, 1002.84, 93.3453
2.7, 255.094, 1002.8, 93.8397
2.75, 255.593, 1002.94, 92.4156
2.8, 257.506, 1003.03, 91.5045
2.85, 254.782, 1003.29, 89.0715
2.9, 258.542, 1003.31, 88.8418
2.95, 261.391, 1003.37, 88.3202
3, 258.402, 1003.63, 85.9176
3.05, 261.344, 1003.68, 85.4809
3.1, 267.83, 1003.6, 86.1875
3.15, 285.175, 1003.1, 90.3034
3.2, 285.161, 1003.3, 88.8984
3.25, 293.311, 1003.14, 90.0399
3.3, 300.554, 1003.02, 90.8748
3.35, 301.291, 1003.2, 89.7275
3.4, 297.864, 1003.56, 87.3576
3.45, 298.621, 1003.72, 86.28
3.5, 296.657, 1004.01, 84.4179
3.55, 306.868, 1003.74, 86.1876
3.6, 313.615, 1003.63, 86.8984
3.65, 313.333, 1003.85, 85.5624
3.7, 313.801, 1004.04, 84.467
3.75, 314.038, 1004.23, 83.3269
3.8, 325.338, 1003.89, 85.3578
3.85, 339.213, 1003.41, 88.0561
3.9, 345.088, 1003.33, 88.4637
3.95, 348.736, 1003.37, 88.2507
4, 359.2, 1003.03, 89.9029
4.05, 361.689, 1003.15, 89.361
4.1, 359.526, 1003.53, 87.5786
4.15, 354.659, 1004.05, 85.0955
4.2, 359.171, 1004.03, 85.1647
4.25, 368.737, 1003.75, 86.5832
4.3, 377.307, 1003.51, 87.7052
4.35, 374.213, 1003.94, 85.7447
4.4, 387.543, 1003.43, 88.1173
4.45, 386.785, 1003.74, 86.7799
4.5, 385.793, 1004.05, 85.4001
4.55, 391.262, 1003.98, 85.7104
4.6, 394.339, 1004.05, 85.3995
4.65, 402.654, 1003.82, 86.4361
4.7, 414.239, 1003.39, 88.282
4.75, 417.528, 1003.46, 87.9992
4.8, 422.132, 1003.45, 88.0502
4.85, 423.906, 1003.61, 87.3942
4.9, 429.262, 1003.55, 87.6399
4.95, 428.237, 1003.88, 86.2983
5, 438.698, 1003.51, 87.8261
5.05, 445.421, 1003.37, 88.4003
5.1, 452.036, 1003.23, 88.9379
5.15, 452.22, 1003.5, 87.8989
5.2, 460.557, 1003.25, 88.861
5.25, 470.748, 1002.89, 90.2547
5.3, 477.966, 1002.71, 90.9055
5.35, 480.972, 1002.81, 90.5369
5.4, 486.186, 1002.76, 90.7015
5.45, 494.162, 1002.54, 91.5231
5.5, 501.879, 1002.32, 92.2693
5.55, 501.856, 1002.64, 91.1725
5.6, 502.83, 1002.88, 90.3215
5.65, 507.825, 1002.85, 90.4354
5.7, 509.367, 1003.04, 89.7273
5.75, 515.223, 1002.95, 90.0536
5.8, 518.11, 1003.05, 89.6698
5.85, 526.093, 1002.84, 90.5019
5.9, 531.138, 1002.8, 90.6248
5.95, 530.207, 1003.15, 89.3335
6, 534.416, 1003.16, 89.2721
6.05, 533.133, 1003.51, 87.9064
6.1, 534.244, 1003.7, 87.1211
6.15, 544.572, 1003.37, 88.5535
6.2, 551.867, 1003.2, 89.236
6.25, 552.666, 1003.42, 88.3672
6.3, 554.353, 1003.57, 87.7169
6.35, 557.067, 1003.66, 87.3175
6.4, 564.295, 1003.51, 88.0022
6.45, 572.197, 1003.32, 88.8369
6.5, 580.37, 1003.11, 89.7223
6.55, 585.066, 1003.09, 89.7718
6.6, 590.705, 1003.03, 90.0438
6.65, 595.562, 1003.01, 90.1276
6.7, 602.507, 1002.87, 90.7035
6.75, 610.803, 1002.66, 91.5895
6.8, 613.989, 1002.74, 91.2624
6.85, 615.665, 1002.9, 90.5828
6.9, 625.354, 1002.62, 91.8024
6.95, 626.17, 1002.83, 90.9149
7, 630.567, 1002.84, 90.8797
7.05, 638.711, 1002.65, 91.7317
7.1, 640.611, 1002.8, 91.0979
7.15, 645.775, 1002.76, 91.2421
7.2, 647.986, 1002.88, 90.6846
7.25, 649.252, 1003.04, 89.9065
7.3, 656.237, 1002.93, 90.5023
7.35, 661.812, 1002.88, 90.753
7.4, 663.112, 1003.03, 89.9798
7.45, 671.279, 1002.87, 90.8603
7.5, 679.182, 1002.72, 91.6643
7.55, 686.125, 1002.61, 92.2276
7.6, 689.42, 1002.67, 91.9136
7.65, 697.458, 1002.52, 92.737
7.7, 701.414, 1002.55, 92.5745
7.75, 705.03, 1002.6, 92.3322
7.8, 702.815, 1002.88, 90.693
7.85, 708.222, 1002.84, 90.9043
7.9, 713.223, 1002.83, 91.0148
7.95, 715.345, 1002.91, 90.4254
8, 723.446, 1002.8, 91.2979
8.05, 726.276, 1002.85, 90.8763
8.1, 730.817, 1002.86, 90.8756
8.15, 737.225, 1002.8, 91.3311
8.2, 742.813, 1002.77, 91.5806
8.25, 750.796, 1002.67, 92.4126
8.3, 755.606, 1002.66, 92.4586
8.35, 756.824, 1002.76, 91.627
8.4, 760.486, 1002.79, 91.4011
8.45, 762.161, 1002.85, 90.6877
8.5, 767.954, 1002.83, 90.9995
8.55, 773.779, 1002.8, 91.3151
8.6, 778.952, 1002.79, 91.4657
8.65, 783.035, 1002.8, 91.344
8.7, 786.902, 1002.81, 91.1699
8.75, 792.057, 1002.8, 91.3186
8.8, 793.705, 1002.85, 90.5907
8.85, 800.907, 1002.81, 91.2607
8.9, 806.898, 1002.8, 91.6182
8.95, 809.469, 1002.82, 91.1148
9, 817.006, 1002.79, 91.864
9.05, 814.061, 1002.87, 89.9726
9.1, 816.687, 1002.88, 89.498
9.15, 821.141, 1002.88, 89.4928
9.2, 822.973, 1002.88, 88.8199
9.25, 830.328, 1002.89, 89.5649
9.3, 831.868, 1002.88, 88.8149
9.35, 838.792, 1002.89, 89.4517
9.4, 845.138, 1002.9, 89.9314
9.45, 847.255, 1002.89, 89.3224
9.5, 853.668, 1002.9, 89.8226
9.55, 860.623, 1002.92, 90.455
9.6, 863.109, 1002.91, 89.9328
9.65, 871.859, 1002.94, 91.027
9.7, 878.007, 1002.95, 91.4366
9.75, 885.024, 1002.97, 92.0638
9.8, 891.6, 1002.98, 92.5693
9.85, 893.775, 1002.96, 91.9409
9.9, 900.203, 1002.98, 92.4116
9.95, 902.484, 1002.96, 91.8102
10, 909.206, 1002.98, 92.3604
10.05, 912.097, 1002.96, 91.9149
10.1, 919, 1003, 92.5117
10.15, 925.288, 1003.02, 92.9416
10.2, 927.425, 1002.98, 92.2925
10.25, 931.507, 1002.98, 92.1546
10.3, 936.782, 1002.99, 92.328
10.35, 936.205, 1002.89, 90.9766
10.4, 943.548, 1002.95, 91.7082
10.45, 949.536, 1002.99, 92.0749
10.5, 953.984, 1002.98, 92.034
10.55, 959.286, 1003, 92.2176
10.6, 964.227, 1003.01, 92.3041
10.65, 967.681, 1002.98, 91.9994
10.7, 970.755, 1002.94, 91.5983
10.75, 976.893, 1002.98, 92.0089
10.8, 979.187, 1002.91, 91.4013
10.85, 982.577, 1002.88, 91.0892
10.9, 984.34, 1002.78, 90.3497
10.95, 988.132, 1002.76, 90.1571
11, 991.672, 1002.72, 89.8993
11.05, 993.994, 1002.64, 89.3197
11.1, 999.036, 1002.66, 89.4737
11.15, 1004.05, 1002.68, 89.6184
11.2, 1010.65, 1002.77, 90.186
11.25, 1018.23, 1002.9, 91.008
11.3, 1023.93, 1002.95, 91.3126
11.35, 1031.8, 1003.08, 92.1963
11.4, 1034, 1002.99, 91.5528
11.45, 1036.72, 1002.91, 91.0565
11.5, 1037.62, 1002.75, 90.0786
11.55, 1043.11, 1002.8, 90.3432
11.6, 1047.48, 1002.79, 90.3037
11.65, 1054.06, 1002.89, 90.8586
11.7, 1054.99, 1002.72, 89.8887
11.75, 1059.68, 1002.73, 89.9396
11.8, 1063.46, 1002.69, 89.7477
11.85, 1071.29, 1002.86, 90.6514
11.9, 1072.1, 1002.68, 89.6459
11.95, 1078.21, 1002.76, 90.086
12, 1080.37, 1002.64, 89.4534
12.05, 1085.04, 1002.65, 89.5048
12.1, 1090.38, 1002.7, 89.7402
12.15, 1096.46, 1002.79, 90.173
12.2, 1100.69, 1002.77, 90.0969
12.25, 1102.81, 1002.64, 89.4503
12.3, 1102.61, 1002.38, 88.1783
12.35, 1107.06, 1002.38, 88.1901
12.4, 1113.89, 1002.53, 88.8522
12.45, 1123.73, 1002.84, 90.3229
12.5, 1124.85, 1002.65, 89.3993
12.55, 1124.41, 1002.37, 88.062
12.6, 1126.26, 1002.21, 87.3624
12.65, 1130.32, 1002.19, 87.2784
12.7, 1137.27, 1002.35, 87.9876
12.75, 1142.52, 1002.41, 88.2209
12.8, 1146.08, 1002.36, 87.9877
12.85, 1153.86, 1002.57, 88.9154
12.9, 1157.29, 1002.51, 88.6362
12.95, 1162.09, 1002.53, 88.7374
13, 1169.38, 1002.7, 89.5189
13.05, 1169.48, 1002.44, 88.3224
13.1, 1178.26, 1002.72, 89.5194
13.15, 1184.04, 1002.8, 89.8765
13.2, 1189.58, 1002.86, 90.1632
13.25, 1195.49, 1002.94, 90.5437
13.3, 1199.71, 1002.92, 90.4609
13.35, 1205.95, 1003.02, 90.9313
13.4, 1213.87, 1003.22, 91.8508
13.45, 1220.11, 1003.31, 92.3022
13.5, 1224.34, 1003.29, 92.1956
13.55, 1228.51, 1003.27, 92.0758
13.6, 1232.53, 1003.23, 91.9157
13.65, 1235.48, 1003.14, 91.4684
13.7, 1242.66, 1003.29, 92.1793
13.75, 1244.94, 1003.16, 91.5433
13.8, 1248.61, 1003.11, 91.2954
13.85, 1252.28, 1003.05, 91.0499
13.9, 1258.38, 1003.15, 91.4747
13.95, 1264.44, 1003.23, 91.8813
14, 1269.5, 1003.26, 92.0097
14.05, 1276.02, 1003.37, 92.5361
14.1, 1282.35, 1003.46, 93.0015
14.15, 1286.25, 1003.42, 92.7952
14.2, 1292.69, 1003.52, 93.2874
14.25, 1297.57, 1003.53, 93.348
14.3, 1300.23, 1003.42, 92.7985
14.35, 1299.06, 1003.1, 91.2078
14.4, 1300.88, 1002.94, 90.453
14.45, 1302.01, 1002.74, 89.5199
14.5, 1310.06, 1002.96, 90.5071
14.55, 1316.1, 1003.05, 90.9237
14.6, 1324.04, 1003.25, 91.8565
14.65, 1328.24, 1003.23, 91.7473
14.7, 1335.94, 1003.4, 92.6034
14.75, 1337.08, 1003.21, 91.6451
14.8, 1344.79, 1003.39, 92.505
14.85, 1346, 1003.2, 91.5681
14.9, 1348.63, 1003.09, 91.0312
14.95, 1351.4, 1002.99, 90.5411
15, 1360.1, 1003.23, 91.6928
15.05, 1361.49, 1003.05, 90.8112
15.1, 1363.88, 1002.93, 90.2198
15.15, 1371.48, 1003.11, 91.0729
15.2, 1376.61, 1003.14, 91.2324
15.25, 1380.63, 1003.11, 91.0817
15.3, 1388.31, 1003.29, 91.9432
15.35, 1397.61, 1003.54, 93.239
15.4, 1404.2, 1003.64, 93.769
15.45, 1408.15, 1003.6, 93.5668
15.5, 1413.34, 1003.63, 93.7065
15.55, 1419.95, 1003.72, 94.2354
15.6, 1422.48, 1003.62, 93.6356
15.65, 1425.65, 1003.54, 93.2213
15.7, 1430.92, 1003.57, 93.387
15.75, 1439.86, 1003.78, 94.563
15.8, 1444.81, 1003.79, 94.6254
15.85, 1452.38, 1003.93, 95.4056
15.9, 1457.69, 1003.95, 95.554
15.95, 1459.82, 1003.83, 94.8273
16, 1463.26, 1003.77, 94.4669
16.05, 1467.27, 1003.74, 94.271
16.1, 1470.25, 1003.66, 93.7937
16.15, 1473.25, 1003.58, 93.3291
16.2, 1478.37, 1003.6, 93.4551
16.25, 1483.34, 1003.62, 93.5358
16.3, 1489.74, 1003.7, 94.0102
16.35, 1490.41, 1003.51, 92.8993
16.4, 1495.77, 1003.55, 93.0972
16.45, 1499.48, 1003.5, 92.8357
16.5, 1502.7, 1003.44, 92.4421
16.55, 1507.23, 1003.43, 92.4172
16.6, 1509.57, 1003.32, 91.7857
16.65, 1506.43, 1002.95, 89.6471
16.7, 1506.8, 1002.74, 88.5061
16.75, 1515.26, 1002.96, 89.6279
16.8, 1521.73, 1003.06, 90.1789
16.85, 1526.26, 1003.06, 90.1865
16.9, 1532.25, 1003.13, 90.5949
16.95, 1536.65, 1003.12, 90.5614
17, 1542.64, 1003.19, 90.965
17.05, 1546.5, 1003.16, 90.7761
17.1, 1551.78, 1003.2, 90.9794
17.15, 1557.79, 1003.26, 91.385
17.2, 1559.16, 1003.12, 90.498
17.25, 1559.82, 1002.95, 89.4258
17.3, 1566.39, 1003.04, 90.01
17.35, 1568.93, 1002.96, 89.4638
17.4, 1574.4, 1003, 89.7416
17.45, 1579.32, 1003.02, 89.8637
17.5, 1585.68, 1003.1, 90.3814
17.55, 1589.26, 1003.06, 90.12
17.6, 1597.18, 1003.21, 91.0679
17.65, 1599.1, 1003.1, 90.3384
17.7, 1602.06, 1003.04, 89.9043
17.75, 1604.74, 1002.96, 89.4007
17.8, 1608.72, 1002.94, 89.2661
17.85, 1615.74, 1003.05, 89.9749
17.9, 1621.37, 1003.09, 90.291
17.95, 1620.43, 1002.88, 88.7766
18, 1622.81, 1002.79, 88.2017
18.05, 1628.1, 1002.83, 88.4463
18.1, 1630.45, 1002.75, 87.8713
18.15, 1637.46, 1002.85, 88.5987
18.2, 1641.68, 1002.85, 88.5423
18.25, 1648.91, 1002.96, 89.3204
18.3, 1652.66, 1002.93, 89.1205
18.35, 1658.59, 1002.98, 89.5312
18.4, 1670.14, 1003.24, 91.4969
18.45, 1675.14, 1003.26, 91.6161
18.5, 1676.3, 1003.15, 90.6681
18.55, 1676, 1002.98, 89.326
18.6, 1686.01, 1003.18, 90.8657
18.65, 1694.28, 1003.3, 91.9024
18.7, 1699.62, 1003.32, 92.1084
18.75, 1705.4, 1003.36, 92.4326
18.8, 1707.79, 1003.29, 91.8154
18.85, 1712.63, 1003.3, 91.8836
18.9, 1708.05, 1003.04, 89.3387
18.95, 1718.36, 1003.23, 90.9652
19, 1724.44, 1003.27, 91.3909
19.05, 1723.43, 1003.11, 89.8414
19.1, 1727.75, 1003.11, 89.7932
19.15, 1738.41, 1003.3, 91.508
19.2, 1744.3, 1003.33, 91.8728
19.25, 1746.19, 1003.26, 91.1235
19.3, 1752.47, 1003.31, 91.6026
19.35, 1758.72, 1003.35, 92.0656
19.4, 1759.77, 1003.26, 91.0782
19.45, 1768.66, 1003.38, 92.2861
19.5, 1766.39, 1003.21, 90.3721
19.55, 1772.38, 1003.25, 90.7815
19.6, 1775.02, 1003.2, 90.2536
19.65, 1782.06, 1003.27, 90.9562
19.7, 1788.19, 1003.31, 91.3973
19.75, 1791.91, 1003.29, 91.1602
19.8, 1796.65, 1003.29, 91.2122
19.85, 1799.98, 1003.26, 90.8702
19.9, 1805.08, 1003.27, 91.0254
19.95, 1805.91, 1003.19, 89.9895
